name,decade,population,1 per state,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
Maryland,1990,"4,781,468",1,3381008.447,1952026.137,1380290.918,1069168.748,872972.6272,737796.5301,638950.5379,563501.4078,504010.9813,455895.086,416173.3707,382823.8217,354425.9888,329952.639,308642.4322,289919.0825,273338.3323,258552.178,245284.133,233311.7485,222454.0238,212562.1799,203512.7931,195202.6137,187544.6049,180464.8802,173900.3099,167796.6318,162106.9472,156790.5124,151811.7608,147139.5063,142746.2885,138607.8327,134702.6008,131011.4162,127517.1487,124204.4488,121059.5219,118069.9365,115224.4596,112512.916,109926.0664,107455.5023,105093.5544,102833.2138,100668.0615,98592.20846,96600.24134,94687.17584,92848.41486,91079.71165,89377.137,87737.0502,86156.07296,84631.0662,83159.10929,81737.4813,80363.64427,79035.22808,77750.01677,76505.93623,75301.04303,74133.51429,73001.63844,71903.80691,70838.50643,69804.31214,68799.88119,67823.9469,66875.31351,65952.85122,65055.4917,64182.22402,63332.0908,62504.18473,61697.64533,60911.65598,60145.44112,59398.26378,58669.42312,57958.25232,57264.11647,56586.41075,55924.55862,55278.0102,54646.24076,54028.74929,53425.05717,52834.70692,52257.2611,51692.30113,51139.4264,50598.25322,50068.41398,49549.55631,49041.3423,48543.44775,48055.56152,47577.38484,47108.6307,46649.02331,46198.29754,45756.1984,45322.48057,44896.90795,44479.25321,44069.29743,43666.82966,43271.64661,42883.55225,42502.35756,42127.88015,41759.94401,41398.37925,41043.02178,40693.71312,40350.30012,40012.63476,39680.57396,39353.97932,39032.71698,38716.65739,38405.67518,38099.64899,37798.46127,37501.99817,37210.14939,36922.80803,36639.87047,36361.23623,36086.80788,35816.49091,35550.1936,35287.82696,35029.3046,34774.54264,34523.45963,34275.97644,34032.01621,33791.50425,33554.36796,33320.53676,33089.94204,32862.51706,32638.19692,32416.91845,32198.62022,31983.24242,31770.72683,31561.01677,31354.05705,31149.79392,30948.17501,30749.14931,30552.66711,30358.67996,30167.14064,29978.0031,29791.22244,29606.75489,29424.55775,29244.58935,29066.80904,28891.17717,28717.65501,28546.2048,28376.78962,28209.37347,28043.92117,27880.39837,27718.77151,27559.00781,27401.07523,27244.94248,27090.57896,26937.95476,26787.04066,26637.80808,26490.22906,26344.27627,26199.92299,26057.14305,25915.91088,25776.20145,25637.99026,25501.25334,25365.96722,25232.10894,25099.65601,24968.58641,24838.87859,24710.51144,24583.46426,24457.71682,24333.24926,24210.04214,24088.07642,23967.33342
Maryland,2000,"5,296,486",1,3745181.167,2162281.355,1528963.809,1184330.274,967001.6192,817265.5328,707772.7131,624196.8612,558298.6452,505000.1255,460999.9338,424058.2624,392601.6628,365492.2574,341886.7012,321146.6356,302779.9517,286401.162,271703.9989,258442.0537,246414.8297,235457.5226,225433.4149,216228.1355,207745.2728,199902.982,192631.3334,185870.2205,179567.6927,173678.6179,168163.5987,162988.0897,158121.6728,153537.4587,149211.5893,145122.8224,141252.183,137582.6679,134098.997,130787.3995,127635.4327,124631.8253,121766.3429,119029.6711,116413.3149,113909.51,111511.1465,109211.7006,107005.1762,104886.052,102849.2357,100890.0232,99004.06211,97187.31947,95436.05316,93746.78599,92116.28272,90541.52937,89019.71461,87548.21302,86124.56996,84746.48793,83411.81416,82118.52941,80864.73778,79648.65741,78468.61206,77323.02339,76210.4039,75129.35049,74078.53859,73056.71671,72062.70146,71095.37301,70153.67086,69236.58997,68343.17719,67472.52792,66623.78309,65796.12632,64988.78131,64201.0094,63432.10729,62681.40503,61948.26396,61232.07499,60532.25686,59848.2546,59179.53803,58525.60041,57885.95716,57260.14464,56647.71907,56048.25543,55461.34653,54886.60204,54323.64765,53772.12426,53231.68718,52702.00547,52182.76123,51673.64895,51174.37493,50684.65673,50204.2226,49732.81101,49270.17015,48816.05751,48370.23943,47932.4907,47502.59421,47080.34055,46665.5277,46257.9607,45857.45134,45463.81786,45076.88472,44696.48226,44322.44655,43954.61906,43592.84649,43236.98057,42886.8778,42542.3993,42203.41064,41869.78161,41541.38609,41218.10191,40899.81065,40586.39752,40277.75123,39973.76386,39674.3307,39379.35017,39088.72369,38802.35556,38520.15286,38242.02538,37967.88546,37697.64796,37431.23015,37168.55161,36909.53416,36654.10178,36402.18057,36153.69862,35908.58597,35666.77456,35428.19814,35192.79223,34960.49403,34731.24242,34504.97784,34281.6423,34061.1793,33843.53375,33628.652,33416.48173,33206.97194,33000.0729,32795.73612,32593.91429,32394.56126,32197.63201,32003.08261,31810.87016,31620.95282,31433.28972,31247.84097,31064.56759,30883.43154,30704.39565,30527.4236,30352.4799,30179.52989,30008.53967,29839.47613,29672.30688,29507.00027,29343.52532,29181.85178,29021.95002,28863.79107,28707.34661,28552.5889,28399.4908,28248.02577,28098.16781,27949.89149,27803.17188,27657.98461,27514.3058,27372.11205,27231.38047,27092.08861,26954.21449,26817.73657,26682.63377,26548.88539
Maryland,2010,"5,773,552",1,4082517.771,2357042.734,1666680.901,1291005.474,1054101.556,890878.4148,771523.3389,680419.6285,608585.817,550486.5839,502523.1993,462254.1113,427964.1475,398412.939,372681.1791,350073.0107,330051.9997,312197.9368,296176.9683,281720.4909,268609.9487,256665.6932,245738.6923,235704.2734,226457.3409,217908.6778,209982.0561,202611.955,195741.7449,189322.2283,183310.4593,177668.781,172364.0354,167366.9111,162651.4013,158194.3503,153975.0739,149975.0377,146177.585,142567.7047,139131.8334,135857.6846,132734.1019,129750.9321,126898.915,124169.5871,121555.1977,119048.6358,116643.3649,114333.3665,112113.0898,109977.4068,107921.5731,105941.1925,104032.1858,102190.7627,100413.3964,98696.80161,97037.91369,95433.87076,93881.99708,92379.7882,90924.89746,89515.12374,88148.40038,86822.78501,85536.45041,84287.67608,83074.84053,81896.4143,80750.95349,79637.09389,78553.54552,77499.0877,76472.56439,75472.88004,74498.99562,73549.92508,72624.73196,71722.52635,70842.46203,69983.73378,69145.575,68327.25535,67528.07867,66747.381,65984.52874,65238.91691,64509.96758,63797.12838,63099.87107,62417.69026,61750.10218,61096.64356,60456.8705,59830.35752,59216.69661,58615.4963,58026.38088,57448.9896,56882.9759,56328.00676,55783.76205,55249.93386,54726.22599,54212.35333,53708.04141,53213.02586,52727.05197,52249.87427,51781.25606,51320.9691,50868.79316,50424.51571,49987.9316,49558.8427,49137.05765,48722.39152,48314.66559,47913.70708,47519.34888,47131.42933,46749.79205,46374.28563,46004.76352,45641.08379,45283.10898,44930.70589,44583.74544,44242.10251,43905.65578,43574.28761,43247.88385,42926.33379,42609.52995,42297.36801,41989.74671,41686.56768,41387.73538,41093.15701,40802.74237,40516.4038,40234.05608,39955.61636,39681.00406,39410.1408,39142.95032,38879.35843,38619.29291,38362.68347,38109.46167,37859.56087,37612.91615,37369.4643,37129.14371,36891.89435,36657.65774,36426.37683,36197.99604,35972.46116,35749.71932,35529.71896,35312.40977,35097.74268,34885.66978,34676.14434,34469.12074,34264.55441,34062.40189,33862.62068,33665.16931,33470.00727,33277.09496,33086.3937,32897.86571,32711.47403,32527.18257,32344.95603,32164.75988,31986.5604,31810.32456,31636.0201,31463.61544,31293.07968,31124.38261,30957.49463,30792.38682,30629.03083,30467.39893,30307.46397,30149.19937,29992.57909,29837.57765,29684.17006,29532.33188,29382.03914,29233.26837,29085.99655,28940.20117
Maryland,2020,"6,225,156",1,4401849.711,2541409.115,1797047.619,1391987.1,1136552.708,960562.357,831871.4031,733641.6184,656189.012,593545.2939,541830.2439,498411.3335,461439.2305,429576.5454,401832.0635,377455.4987,355868.457,336617.8606,319343.7422,303756.4883,289620.4478,276741.9202,264960.2163,254140.9115,244170.6898,234953.3558,226406.7188,218460.1331,211052.5395,204130.8924,197648.8867,191565.9199,185846.2404,180458.2443,175373.8903,170568.2117,166018.9062,161705.9897,157611.5026,153719.2598,150014.6368,146484.3862,143116.4788,139899.9674,136824.8673,133882.0531,131063.1678,128360.5442,125767.1346,123276.4497,120882.5043,118579.7695,116363.1298,114227.8451,112169.5171,110184.059,108267.6683,106416.8026,104628.1575,102898.6473,101225.3871,99605.6764,98036.98503,96516.93971,95043.31211,93614.00795,92227.05709,90880.60442,89572.90165,88302.29967,87067.24164,85866.25665,84697.95382,83561.01698,82454.19967,81376.32065,80326.25961,79302.95338,78305.39224,77332.61668,76383.71429,75457.81686,74554.09783,73671.76974,72810.08197,71968.31863,71145.79655,70341.86343,69555.89616,68787.29913,68035.50279,67299.96224,66580.15585,65875.5841,65185.7684,64510.24998,63848.5889,63200.36309,62565.16744,61942.61297,61332.32604,60733.94758,60147.13239,59571.5485,59006.87653,58452.80908,57909.0502,57375.31485,56851.3284,56336.82615,55831.55293,55335.26261,54847.71776,54368.68921,53897.95577,53435.30382,52980.527,52533.42595,52093.80797,51661.48673,51236.28208,50818.01972,50406.53101,50001.65271,49603.22682,49211.1003,48825.12493,48445.15709,48071.05761,47702.69159,47339.92822,46982.64063,46630.70578,46284.00428,45942.42024,45605.8412,45274.15795,44947.26445,44625.05768,44307.43758,43994.30689,43685.57109,43381.13832,43080.91922,42784.82692,42492.77691,42204.68696,41920.47708,41640.06941,41363.38814,41090.35949,40820.91161,40554.9745,40292.48,40033.36168,39777.55483,39524.99638,39275.62482,39029.38024,38786.20416,38546.0396,38308.83095,38074.52397,37843.06575,37614.40465,37388.49027,37165.27341,36944.70604,36726.74127,36511.3333,36298.43742,36088.00992,35880.00813,35674.39034,35471.11581,35270.1447,35071.43808,34874.95789,34680.66691,34488.52878,34298.50789,34110.56944,33924.6794,33740.80444,33558.91199,33378.97015,33200.9477,33024.81411,32850.53947,32678.0945,32507.45054,32338.57953,32171.45397,32006.04694,31842.33207,31680.28353,31519.876,31361.08468,31203.88527
Maryland,2030,"6,705,335",1,4741387.59,2737441.401,1935663.378,1499358.405,1224221.012,1034655.597,896038.0309,790231.265,706804.3306,639328.5722,583624.4678,536856.4278,497032.4716,462712.0495,432827.4895,406570.6317,383318.4676,362582.9712,343976.4089,327186.8279,311960.4001,298088.4838,285397.9949,273744.1401,263004.8627,253076.5471,243870.6629,235311.1151,227332.1348,219876.5845,212894.5875,206342.4094,200181.541,194377.9403,188901.4032,183725.0372,178824.8198,174179.2253,169768.9088,165576.4368,161586.0568,157783.4993,154155.8075,150691.1896,147378.8908,144209.0818,141172.7611,138261.6699,135468.2169,132785.4123,130206.8093,127726.4524,125338.8316,123038.8411,120821.7434,118683.1365,116618.9245,114625.2917,112698.679,110835.7626,109033.435,107288.7874,105599.0946,103961.8002,102374.5039,100834.95,99341.01632,97890.70466,96482.13188,95113.52167,93783.1971,92489.57381,91231.15362,90006.51884,88814.32688,87653.30536,86522.24758,85420.00834,84345.50005,83297.68919,82275.59295,81278.27617,80304.84853,79354.46182,78426.30753,77519.61454,76633.64699,75767.70228,74921.1092,74093.22623,73283.43988,72491.1632,71715.83435,70956.91527,70213.89045,69486.26573,68773.56724,68075.34035,67391.14871,66720.57334,66063.21176,65418.67721,64786.59787,64166.61616,63558.38806,62961.58247,62375.8806,61800.97543,61236.57114,60682.38262,60138.13501,59603.56321,59078.41144,58562.4329,58055.38931,57557.05057,57067.19442,56585.60611,56112.07807,55646.40962,55188.40669,54737.88155,54294.65254,53858.54385,53429.38527,53007.01196,52591.26427,52181.98751,51779.03177,51382.25173,50991.50651,50606.65945,50227.57801,49854.13359,49486.20137,49123.66022,48766.39249,48414.28397,48067.22369,47725.10388,47387.81976,47055.26955,46727.35427,46403.97769,46085.04623,45770.46886,45460.15702,45154.02453,44851.98753,44553.96438,44259.87559,43969.64377,43683.19353,43400.45144,43121.34597,42845.80739,42573.76777,42305.16087,42039.92214,41777.98861,41519.29889,41263.79308,41011.41277,40762.10096,40515.80203,40272.46168,40032.02692,39794.44603,39559.66848,39327.64497,39098.3273,38871.66842,38647.62235,38426.14418,38207.19001,37990.71694,37776.68303,37565.04729,37355.76963,37148.81086,36944.13266,36741.69753,36541.46881,36343.41061,36147.48783,35953.66612,35761.91187,35572.19217,35384.4748,35198.72824,35014.92162,34833.02469,34653.00786,34474.84211,34298.49905,34123.95085,33951.17024,33780.13051,33610.80548
Maryland,2040,"7,068,866",1,4998443.181,2885852.516,2040605.884,1580646.521,1290592.48,1090749.725,944616.9714,833073.8635,745123.9156,673989.941,615265.8237,565962.242,523979.2194,487798.1065,456293.3471,428612.9667,404100.1804,382240.5035,362625.1815,344925.3489,328873.4163,314249.4303,300870.9232,288585.2516,277263.7413,266797.1595,257092.1758,248068.5699,239657.007,231797.2521,224436.7243,217529.3181,211034.4365,204916.1921,199142.7431,193685.7391,188519.8551,183622.3984,178972.9754,174553.2075,170346.4879,166337.7737,162513.4056,158860.9526,155369.0767,152027.4156,148826.4799,145757.5631,142812.6623,139984.4087,137266.0061,134651.176,132134.1097,129709.4246,127372.1264,125117.5744,122941.4505,120839.7324,118808.6679,116844.753,114944.7117,113105.4776,111324.1777,109598.1169,107924.7649,106301.7437,104726.816,103197.8753,101712.9364,100270.1266,98867.67811,97503.92068,96177.27491,94886.24623,93629.41926,92405.45265,91213.07428,90051.07684,88918.3138,87813.69559,86736.18613,85684.79956,84658.59728,83656.6851,82678.21067,81722.36109,80788.36057,79875.46843,78982.97709,78110.21022,77256.52109,76421.29092,75603.92741,74803.86333,74020.55522,73253.48213,72502.1445,71766.06306,71044.77779,70337.84699,69644.84638,68965.36821,68299.02052,67645.42635,67004.223,66375.06143,65757.60558,65151.53177,64556.52815,63972.29416,63398.54002,62834.98626,62281.36325,61737.4108,61202.8777,60677.52139,60161.10756,59653.40981,59154.20932,58663.29453,58180.46085,57705.51037,57238.25158,56778.49915,56326.07362,55880.80123,55442.51367,55011.04786,54586.24577,54167.95419,53756.02461,53350.31296,52950.67952,52556.98871,52169.10896,51786.91254,51410.27545,51039.07727,50673.20103,50312.53309,49956.96303,49606.38352,49260.69022,48919.7817,48583.55928,48251.92702,47924.79153,47602.06199,47283.64998,46969.46942,46659.43653,46353.46972,46051.4895,45753.41848,45459.18122,45168.70425,44881.91592,44598.74643,44319.12771,44042.99339,43770.27873,43500.92061,43234.85744,42972.02912,42712.37702,42455.84391,42202.37392,41951.91251,41704.40645,41459.80371,41218.05352,40979.10627,40742.91349,40509.42782,40278.60299,40050.39378,39824.75596,39601.64633,39381.02263,39162.84354,38947.06865,38733.65845,38522.57427,38313.77829,38107.23351,37902.90371,37700.75344,37500.74804,37302.85353,37107.03667,36913.26492,36721.5064,36531.7299,36343.90486,36158.00131,35973.98993,35791.84198,35611.52928,35433.02425
Massachusetts,1940,"4,316,721",1,3052382.692,1762293.969,1246130.016,965248.1596,788121.8221,666084.5112,576846.1077,508730.4486,455022.3461,411583.1982,375722.3365,345614.2821,319976.6491,297882.0491,278643.1424,261739.6565,246770.5147,233421.5384,221443.1149,210634.4169,200832.0366,191901.6556,183731.8471,176229.3969,169315.7278,162924.135,156997.6249,151487.2094,146350.5483,141550.8579,137056.0288,132837.906,128871.6982,125135.4902,121609.8373,118277.4268,115122.7936,112132.08,109292.8323,106593.8273,104024.9238,101576.9357,99241.52152,97011.09015,94878.71788,92838.07682,90883.37207,89009.28683,87210.93405,85483.81384,83823.77593,82226.98634,80689.89779,79209.22342,77781.9133,76405.13347,75076.24717,73792.79795,72552.49452,71353.19713,70192.90522,69069.74627,67981.96575,66927.91794,65906.05766,64914.93267,63953.17679,63019.50366,62112.70093,61231.62508,60375.19654,59542.39532,58732.25695,57943.86876,57176.36641,56428.93079,55700.78504,54991.19193,54299.45129,53624.89776,52966.89863,52324.85189,51698.18435,51086.34997,50488.82824,49905.12275,49334.75976,48777.28695,48232.27222,47699.30258,47177.98307,46667.93584,46168.79918,45680.22671,45201.88655,44733.46057,44274.64372,43825.14331,43384.67843,42952.97935,42529.78696,42114.85229,41707.93596,41308.80778,40917.24626,40533.03826,40155.97854,39785.86946,39422.52058,39065.74835,38715.37581,38371.23231,38033.15319,37700.97955,37374.558,37053.74041,36738.38369,36428.34959,36123.50449,35823.71918,35528.86874,35238.83231,34953.49294,34672.73745,34396.45625,34124.54324,33856.89563,33593.41384,33334.00136,33078.56463,32827.01296,32579.25838,32335.21555,32094.8017,31857.93645,31624.54183,31394.54211,31167.86375,30944.43533,30724.18744,30507.05265,30292.96542,30081.86205,29873.68057,29668.36074,29465.84397,29266.07323,29068.99306,28874.54945,28682.68985,28493.3631,28306.51936,28122.1101,27940.08806,27760.40717,27583.02256,27407.89049,27234.96832,27064.21448,26895.58845,26729.0507,26564.56267,26402.08676,26241.58626,26083.02538,25926.36915,25771.58348,25618.63504,25467.49134,25318.1206,25170.49181,25024.57469,24880.33963,24737.75771,24596.80068,24457.44091,24319.65142,24183.4058,24048.67826,23915.44356,23783.67702,23653.35453,23524.45245,23396.94771,23270.81769,23146.04029,23022.59386,22900.45722,22779.60964,22660.03081,22541.70086,22424.60032,22308.71014,22194.01164,22080.48654,21968.11692,21856.88523,21746.77428,21637.76721
Massachusetts,1950,"4,690,514",1,3316694.257,1914894.322,1354034.76,1048830.815,856366.7747,723762.0232,626796.2984,552782.3761,494423.5879,447222.9623,408256.8412,375541.6736,347684.0297,323676.2167,302771.3768,284404.1862,268138.8382,253633.949,240618.2912,228873.6477,218222.4608,208518.7814,199641.5338,191489.4322,183977.0955,177032.0427,170592.3449,164604.7722,159023.3178,153808.0132,148923.9684,144340.5904,140030.9413,135971.208,132140.2621,128519.2919,125091.4931,121841.808,118756.7045,115823.9875,113032.6379,110372.6738,107835.0317,105411.4631,103094.4447,100877.1007,98753.1344,96716.76859,94762.69305,92886.01825,91082.23454,89347.17593,87676.98799,86068.09923,84517.19564,83021.19786,81577.24079,80182.65528,78834.95164,77531.80483,76271.04106,75050.62566,73868.65217,72723.33238,71612.9873,70536.03892,69491.0028,68476.48115,67491.15667,66533.7868,65603.19849,64698.28345,63817.99368,62961.33746,62127.37564,61315.21816,60524.02091,59752.98279,59001.34302,58268.37863,57553.40212,56855.75934,56174.82748,55510.01321,54860.75095,54226.5013,53606.74951,53001.00408,52408.7955,51829.67501,51263.21347,50709.00028,50166.64244,49635.76356,49116.00302,48607.01516,48108.46849,47620.04499,47141.43943,46672.35871,46212.5213,45761.65666,45319.50468,44885.81523,44460.34766,44042.87036,43633.16034,43231.00282,42836.19087,42448.52506,42067.81311,41693.86957,41326.51554,40965.57836,40610.89135,40262.29356,39919.62951,39582.74898,39251.50676,38925.76249,38605.38039,38290.22916,37980.18171,37675.11507,37374.91017,37079.4517,36788.62798,36502.3308,36220.4553,35942.89983,35669.56583,35400.35771,35135.18276,34873.95101,34616.57516,34362.97046,34113.05463,33866.74777,33623.97225,33384.65268,33148.71578,32916.09034,32686.70713,32460.49882,32237.39997,32017.34688,31800.27762,31586.1319,31374.85106,31166.37798,30960.65706,30757.63417,30557.25657,30359.4729,30164.23311,29971.48843,29781.19134,29593.29551,29407.75578,29224.5281,29043.56953,28864.83818,28688.29317,28513.89463,28341.60366,28171.38228,28003.19342,27837.00089,27672.76937,27510.46433,27350.0521,27191.49973,27034.77509,26879.84673,26726.68397,26575.25678,26425.53583,26277.49245,26131.09859,25986.32685,25843.1504,25701.54303,25561.47909,25422.93346,25285.88161,25150.2995,25016.16361,24883.45093,24752.13893,24622.20555,24493.62918,24366.38869,24240.46336,24115.8329,23992.47744,23870.37753,23749.51408,23629.86841,23511.42221
Massachusetts,1960,"5,148,578",1,3640594.417,2101898.167,1486266.447,1151257.04,939997.4366,794442.8329,688007.6752,606765.7362,542707.773,490897.6511,448126.1949,412216.1449,381637.9924,355285.6357,332339.2808,312178.3958,294324.6142,278403.2133,264116.4786,251224.8823,239533.5268,228882.21,219138.0323,210189.8167,201943.8438,194320.5543,187251.9715,180679.6672,174553.1419,168828.5235,163467.515,158436.5356,153706.0168,149249.82,145044.7534,141070.1682,137307.619,133740.5777,130354.1906,127135.0718,124071.1258,121151.3962,118365.9343,115705.686,113162.3933,110728.5089,108397.1213,106161.8891,104016.9834,101957.0371,99977.10036,98072.60022,96239.30585,94473.297,92770.936,91128.84277,89543.87242,88013.09514,86533.7781,85103.3692,83719.48235,82379.8842,81082.4821,79825.31322,78606.53457,77424.41409,76277.32231,75163.72499,74082.17616,73031.31191,72009.84466,71016.55785,70050.30115,69109.98601,68194.58154,67303.11077,66434.64715,65588.31135,64763.2683,63958.72442,63173.92507,62408.15223,61660.72224,60930.98385,60218.31625,59522.12735,58841.85212,58176.95109,57526.90889,56891.23292,56269.45215,55661.11587,55065.7927,54483.0695,53912.55044,53353.85608,52806.62258,52270.50085,51745.15585,51230.26587,50725.52187,50230.6269,49745.29545,49269.25297,48802.23529,48343.98819,47894.2669,47452.83566,47019.46736,46593.94306,46176.05172,45765.58979,45362.36087,44966.17546,44576.85059,44194.2096,43818.08183,43448.30238,43084.71187,42727.15621,42375.48639,42029.55827,41689.23235,41354.37366,41024.85149,40700.53927,40381.31443,40067.05818,39757.65542,39452.99456,39152.96744,38857.46912,38566.39784,38279.65484,37997.1443,37718.77319,37444.4512,37174.09062,36907.60625,36644.91532,36385.93741,36130.59434,35878.81013,35630.51088,35385.62474,35144.08182,34905.81411,34670.75545,34438.84144,34210.00939,33984.19828,33761.34868,33541.4027,33324.30396,33109.99753,32898.42988,32689.54885,32483.30358,32279.6445,32078.52326,31879.89272,31683.70691,31489.92095,31298.49108,31109.3746,30922.52982,30737.91605,30555.49357,30375.2236,30197.06826,30020.99056,29846.95437,29674.92438,29504.86611,29336.74584,29170.53065,29006.18832,28843.68739,28682.99707,28524.08728,28366.92858,28211.49218,28057.74993,27905.67429,27755.23829,27606.41557,27459.1803,27313.50723,27169.37162,27026.74926,26885.61645,26745.94996,26607.72707,26470.92551,26335.52347,26201.49958,26068.83291,25937.50294,25807.48957
Massachusetts,1970,"5,689,170",1,4022850.686,2322593.927,1642321.915,1272137.086,1038695.581,877857.9895,760247.3198,670475.1144,599691.1732,542441.0759,495178.689,455498.1444,421709.3375,392590.0278,367234.3444,344956.6005,325228.2019,307635.0808,291848.2631,277603.0709,264684.1428,252914.4557,242147.1559,232259.3927,223147.6065,214723.8845,206913.1124,199650.7273,192880.9271,186555.2335,180631.3281,175072.1044,169844.8891,164920.7991,160274.2077,155882.2978,151724.6872,147783.1126,144041.1606,140484.0397,137098.3846,133872.0884,130794.1576,127854.5877,125044.2536,122354.8155,119778.6361,117308.7082,114938.591,112662.3539,110474.5272,108370.0577,106344.2705,104392.8337,102511.7277,100697.2174,98945.82789,97254.32158,95619.67874,94039.07932,92509.88669,91029.63299,89596.00587,88206.83637,86860.08803,85553.84688,84286.31241,83055.78925,81860.67962,80699.4764,79570.7568,78473.17655,77405.46454,76366.41789,75354.8975,74369.8238,73410.17296,72474.97334,71563.30216,70674.28253,69807.08058,68960.90287,68134.994,67328.63431,66541.13782,65771.85025,65020.14728,64285.43276,63567.13722,62864.71636,62177.64965,61505.43909,60847.608,60203.69984,59573.27724,58955.92091,58351.22882,57758.81521,57178.30987,56609.35731,56051.61605,55504.75794,54968.46751,54442.44137,53926.38762,53420.02535,52923.08408,52435.30331,51956.43207,51486.22844,51024.45922,50570.89947,50125.3322,49687.54799,49257.34467,48834.52702,48418.90647,48010.30079,47608.53389,47213.43549,46824.84094,46442.59094,46066.53139,45696.51309,45332.39165,44974.0272,44621.28429,44274.03166,43932.14213,43595.4924,43263.96293,42937.43779,42615.80451,42298.95399,41986.78032,41679.18072,41376.05538,41077.30739,40782.84261,40492.56958,40206.39942,39924.24576,39646.02463,39371.65438,39101.05562,38834.15109,38570.86568,38311.12625,38054.86166,37802.00264,37552.48174,37306.2333,37063.19337,36823.29963,36586.49139,36352.70949,36121.89631,35893.99563,35668.95269,35446.71406,35227.22765,35010.44265,34796.3095,34584.77982,34375.80643,34169.34326,33965.34536,33763.76883,33564.57081,33367.70946,33173.1439,32980.8342,32790.74135,32602.82725,32417.05464,32233.38713,32051.78914,31872.22588,31694.66335,31519.0683,31345.4082,31173.65124,31003.76632,30835.72299,30669.49147,30505.0426,30342.34788,30181.37939,30022.10978,29864.51232,29708.56079,29554.22956,29401.49351,29250.32801,29100.70899,28952.61281,28806.01636,28660.89697,28517.23242
Massachusetts,1980,"5,737,037",1,4056697.767,2342135.548,1656139.928,1282840.472,1047434.859,885244.028,766643.8168,676116.2944,604736.798,547005.0153,499344.9765,459330.5716,425257.4756,395893.1646,370324.146,347858.9637,327964.5761,310223.4317,294303.7884,279938.7413,266911.1171,255042.4034,244184.5107,234213.5548,225025.1047,216530.508,208654.0184,201330.5297,194503.7704,188124.8543,182151.1069,176545.1095,171273.914,166308.3942,161622.7077,157193.8455,153001.254,149026.5162,145253.0805,141666.031,138251.89,134998.4487,131894.6212,128930.3185,126096.3391,123384.2729,120786.4183,118295.7092,115905.6505,113610.2618,111404.0273,109281.8514,107239.0199,105271.1643,103374.2312,101544.4542,99778.32893,98072.59078,96424.19454,94830.29642,93288.23762,91795.5295,90349.84026,88948.9827,87590.90322,86273.67174,84995.47261,83754.59619,82549.43125,81378.45801,80240.2417,79133.42674,78056.73131,77008.94243,75988.9114,74995.54958,74027.82453,73084.75641,72165.4147,71268.91512,70394.41678,69541.11959,68708.26177,67895.1176,67100.99534,66325.23522,65567.20764,64826.31145,64101.97239,63393.64156,62700.79407,62022.92773,61359.56184,60710.23603,60074.50924,59451.95866,58842.17886,58244.78086,57659.39133,57085.65177,56523.21784,55971.75862,55430.956,54900.50403,54380.10836,53869.4857,53368.36332,52876.47851,52393.57818,51919.4184,51453.76398,50996.38811,50547.07197,50105.60437,49671.78145,49245.40634,48826.28888,48414.24532,48009.09807,47610.67543,47218.81135,46833.34522,46454.12161,46080.99009,45713.80503,45352.42541,44996.71462,44646.54032,44301.77423,43962.29203,43627.97317,43298.70074,42974.36134,42654.84492,42340.04472,42029.85706,41724.18132,41422.91975,41125.97743,40833.26213,40544.68422,40260.1566,39979.5946,39702.91588,39430.04038,39160.8902,38895.38957,38633.46478,38375.04406,38120.05755,37868.43726,37620.11696,37375.03215,37133.12002,36894.31934,36658.57048,36425.8153,36195.99713,35969.06075,35744.95227,35523.61916,35305.0102,35089.07539,34875.76597,34665.03433,34456.83405,34251.11976,34047.84723,33846.97322,33648.45554,33452.25296,33258.32522,33066.63299,32877.13783,32689.80218,32504.58935,32321.46345,32140.3894,31961.33291,31784.26045,31609.13923,31435.93716,31264.62287,31095.16568,30927.53553,30761.70304,30597.63946,30435.31662,30274.70697,30115.78352,29958.51987,29802.89014,29648.86901,29496.43165,29345.55378,29196.21157,29048.3817,28902.04131,28757.16801
